Reaction,Flux
ACONT,-10000
ADK1,-4480.95038095238
ADPT,9242.86514285714
ALAR,10000
ASPTA,10000
CO2t,-3514.27971428572
CPPPGO,0
CTPS1,6276.18447619048
DHFR,-10000
DURIPP,-3723.81552380952
EX_adn[e],0
EX_akg[e],838.083238095242
EX_asn_L[e],0
EX_asp_L[e],-10000
EX_co2[e],3514.27971428572
EX_dad_2[e],-3723.81552380952
EX_dcyt[e],5723.82552380952
EX_fe2[e],0
EX_fe3[e],0
EX_fum[e],10000
EX_glu_L[e],0
EX_h[e],57.1388571428524
EX_h2o[e],1000
EX_ile_L[e],0
EX_lac_L[e],-10000
EX_leu_L[e],0
EX_lys_L[e],0
EX_mal_L[e],5733.34533333333
EX_met_L[e],0
EX_o2[e],-0.01
EX_ppi[e],757.134857142863
EX_pro_L[e],0
EX_ser_L[e],8733.31533333334
EX_succ[e],-8733.31533333334
EX_thymd[e],0
EX_val_L[e],0
FBA,0
FBP,0
FUM,-10000
G3PD1,0
G5SADs,0
G6PDH2r,-10000
GALU,-10000
GHMT2r,-10000
GK1,0
GLNS,7895.2320952381
H2CO3D,-3514.27971428572
HEX1,0
IMPD,757.134857142863
L_LACt2r,-10000
MTHFD,10000
NDPK1,-10000
NDPK2,-3723.81552380952
NDPK3,10000
NDPK7,-10000
NDPK8,-599.997999999996
O2t,-4999.99
PGI,10000
PGMT,0
PPBNGS,0
PRPPS,10000
PUNP6,3723.81552380952
RNDR1,0
RNDR4,0
RPE,-6666.66666666667
RPI,-10000
TKT1,-3333.33333333333
TKT2,-3333.33333333333
TMDK1,0
TPI,6666.66666666666
UDPG4E,0
UPPDC1,0
URIDK3,0
r0010,0
r0345,0
EX_gly[e],-7466.63066666668
EX_cys_L[e],0
EX_ala_L[e],0
EX_his_L[e],0
EX_thr_L[e],-10000
EX_gln_L[e],7895.2320952381
EX_phe_L[e],0
EX_tyr_L[e],0
NTD4,0
NTD5,0
NTD6,0
NTD7,0
EX_arg_L[e],-7942.85114285715
EX_nac[e],-3723.81552380952
ARGSL,-7942.85114285715
CYTK2,-10000
EX_fol[e],10000
EX_galt[e],4480.94038095239
EX_glyc[e],0
EX_hxan[e],2966.68066666666
EX_malthx[e],-10000
EX_trp_L[e],0
G6PDA,3333.33333333333
GALK,0
GALT,10000
GLYK,0
